18.445147, -66.559696
17.991245, -67.153993
18.083361, -67.153897
18.064919, -66.716683
18.412600, -66.863926
18.190607, -66.832041
18.076713, -66.947389
18.295913, -66.515588
18.263085, -66.712985
18.433150, -66.285875
17.963613, -66.947127
18.349416, -66.578079
18.448452, -66.594127
17.985033, -66.886536
18.053539, -66.792931
18.407226, -66.808999
18.134695, -67.116199
18.468320, -67.015781
18.210330, -66.591616
18.003422, -67.035810
18.277102, -66.869645
18.240187, -66.988776
18.422908, -66.489337
18.377637, -67.079574
18.332568, -67.227022
18.434099, -66.927384
18.182055, -67.132502
18.221464, -67.156039
18.107800, -67.037263
18.332929, -66.959689
18.319026, -66.420557
18.382264, -66.626438
18.495510, -67.098671
18.410188, -66.336556
18.423000, -66.397232
18.482370, -66.391079
18.064848, -66.856319
18.248401, -66.130662
17.965770, -66.219555
18.128961, -66.266683
18.014055, -65.920751
18.003025, -66.046237
18.011233, -66.560065
17.992040, -66.605856
18.003222, -66.614037
18.231988, -65.759623
18.289927, -66.253440
18.217946, -66.428076
18.043498, -66.015479